trait_domain_name,taxon_name,n_records,mean,median,sd,iqr,n_suspected_outliers
Leaf nitrogen content per unit mass,Sporobolus interruptus,10,1.1798,1.142,0.1541693152925633,0.17500000000000004,0
Leaf nitrogen content per unit mass,Stachys officinalis,12,2.5765028889388883,2.5700276666499997,0.41643563157583346,0.2615553330833298,4
Leaf nitrogen content per unit mass,Stachys sp,28,3.1635714285714287,3.3150000000000004,0.5190819123664703,0.7100000000000004,0
Leaf nitrogen content per unit mass,Sticherus sp,60,3.564419873333333,3.6866696,0.7813895927025352,1.0471087,4
Leaf nitrogen content per unit mass,Stipa comata,26,9.45974834076923,8.95624964,7.872183199689484,13.655771195000002,0
Leaf nitrogen content per unit mass,Stipa lettermanii,12,0.020342728591248384,0.02075067315792435,0.004513313293829698,0.006378899563939375,0
Leaf nitrogen content per unit mass,Stipa sp,10,1.464,1.4,0.10637460014287041,0.17000000000000015,0
Leaf nitrogen content per unit mass,Stipa spartea,33,3.2831064242424244,1.4288,5.681094847407227,0.474,5
Leaf nitrogen content per unit mass,Stipa tenacissima,30,0.6355066666666667,0.6161,0.08538618532103517,0.10430000000000006,4
Leaf nitrogen content per unit mass,Symphyotrichum ascendens,10,1.5158,1.353,0.4039991199110326,0.32800000000000007,2
Leaf nitrogen content per unit mass,Symphyotrichum falcatum,10,2.2282,2.242,0.1273759091124466,0.1339999999999999,2
Leaf nitrogen content per unit mass,Symphyotrichum oolentangiense,33,2.650980666666667,1.6125,3.527358080649761,0.5434000000000001,4
Leaf nitrogen content per unit mass,Tanacetum vulgare,14,2.610814504630675,2.65093605576069,0.07597550319609914,0.059228701727459754,2
Leaf nitrogen content per unit mass,Taraxacum campylodes,182,17.525208218614047,19.155407657450752,8.773994692986351,9.330548303128348,42
Leaf nitrogen content per unit mass,Taxodium distichum,10,7.151,6.795,6.24311967956192,10.540000000000001,0
Leaf nitrogen content per unit mass,Taxus baccata,31,7.519964157708603,2.17,8.869240160659364,15.453333333316651,1
Leaf nitrogen content per unit mass,Taxus brevifolia,13,4.475848228692308,1.186026973,5.1461558000360705,10.25,0
Leaf nitrogen content per unit mass,Thalictrum alpinum,13,28.502894100000002,19.21317545,15.84657324874749,30.70268561,0
Leaf nitrogen content per unit mass,Thalictrum fendleri,36,9.983149816798763,3.355,14.677383179247201,3.1350000000000007,8
Leaf nitrogen content per unit mass,Thinopyrum junceum,31,20.911320663225805,20.15531679,4.140856478684179,6.393260415,1
Leaf nitrogen content per unit mass,Thuja occidentalis,22,2.950454545454545,1.2850000000000001,3.129856952874132,1.8699999999999999,4
Leaf nitrogen content per unit mass,Thymus mastichina,61,19.683728524590165,20.35754,4.500733909587723,6.147839999999999,2
Leaf nitrogen content per unit mass,Thymus praecox,13,3.990790119076923,1.63,5.46949011659879,0.5302384190000002,2
Leaf nitrogen content per unit mass,Thymus zygis,31,18.45107612903226,18.77952,4.4277825611093995,7.0161599999999975,0
Leaf nitrogen content per unit mass,Tilia americana,16,9.9312890625,2.94,11.393856820830282,21.9425,0
Leaf nitrogen content per unit mass,Tilia cordata,48,4.787996296295834,2.54,7.1311541767199556,1.1610833333500001,5
Leaf nitrogen content per unit mass,Tilia platyphyllos,12,15.27,3.915,16.93631547350786,32.88,0
Leaf nitrogen content per unit mass,Tofieldia pusilla,44,7.543636363636364,1.6150000000000002,7.606889805686437,13.329999999999998,1
Leaf nitrogen content per unit mass,Toxicodendron diversilobum,13,9.127,1.978,9.947673111503681,18.05,0
Leaf nitrogen content per unit mass,Tragopogon dubius,20,10.3033,2.824,10.379891709707918,14.492749999999997,3
Leaf nitrogen content per unit mass,Tragopogon pratensis,14,25.680557954477973,25.267892213657447,8.516558187227089,7.1744332618588516,2
Leaf nitrogen content per unit mass,Trientalis europaea,26,7.250918055755201,2.1,8.441859934340238,13.85,1
Leaf nitrogen content per unit mass,Trifolium campestre,15,33.795647119359934,40.5443143636939,15.60631814353704,4.4798924245670975,3
Leaf nitrogen content per unit mass,Trifolium dubium,14,32.490675560319794,36.85080888793355,13.25690241326797,8.183883722883373,2
Leaf nitrogen content per unit mass,Trifolium hybridum,44,38.31401804256095,38.539707116435096,4.029199062854335,6.205718896422056,1
Leaf nitrogen content per unit mass,Trifolium longipes,15,12.917066666666667,3.735,13.916581761474673,22.610500000000002,0
Leaf nitrogen content per unit mass,Trifolium pratense,83,18.66729252635167,4.71706894852375,16.82170521638733,31.633113395773503,0
Leaf nitrogen content per unit mass,Trifolium repens,60,22.514403483527953,29.91013240419405,16.249626512755718,30.136319860095476,0
Leaf nitrogen content per unit mass,Trisetum flavescens,88,28.190128672876774,30.014,9.17575682836823,8.4485307080068,10
Leaf nitrogen content per unit mass,Trisetum sp,52,2.932515773076923,2.8430182999999998,0.7225272333133507,0.7681883000000003,10
Leaf nitrogen content per unit mass,Triticum aestivum,788,18.849296067941918,5.504569999999999,17.561304070934856,32.52774741649628,14
Leaf nitrogen content per unit mass,Triticum turgidum,16,36.125,39.1,8.224475667177817,6.525000000000006,4
Leaf nitrogen content per unit mass,Trollius europaeus,20,12.096261667298698,2.49934813007091,13.944363119717435,24.8069008324,0
Leaf nitrogen content per unit mass,Tsuga canadensis,77,1.667655683012987,1.171,1.9528979087464764,0.27700000000000014,13
Leaf nitrogen content per unit mass,Tsuga heterophylla,29,3.348994477034483,1.29,4.666138762037717,0.3500000000000001,5
Leaf nitrogen content per unit mass,Typha latifolia,11,6.303673163881818,2.043,10.181344374894541,1.3123495593999999,2
Leaf nitrogen content per unit mass,Ulex europaeus,14,11.019285714285715,3.1399999999999997,13.01723500375011,19.84,0
Leaf nitrogen content per unit mass,Ulex gallii,14,8.52023809524048,2.49,10.113750094033554,13.531666666649976,2
Leaf nitrogen content per unit mass,Ulex parviflorus,34,24.124934117647058,24.2232,6.969691605506472,9.256800000000002,1
Leaf nitrogen content per unit mass,Ulmus americana,29,5.72728275862069,2.18,7.238353292658143,0.8500000000000001,6
Leaf nitrogen content per unit mass,Ulmus glabra,20,5.0586666700050005,2.18,7.345863329108529,0.04999999997499982,8
Leaf nitrogen content per unit mass,Ulmus minor,13,8.322561628630053,2.8463666667,10.89243958214169,0.921952543472,3
Leaf nitrogen content per unit mass,Umbellularia californica,14,9.116651428571428,1.7826300000000002,13.361455490483326,12.20695,2
Leaf nitrogen content per unit mass,Urtica dioica,45,8.693690263606223,4.26,12.775751913124408,1.37520729780146,9
Leaf nitrogen content per unit mass,VACCINIUM VITIS-IDAEA,99,4.748469706833827,1.17,4.932782671110516,8.623816094,1
Leaf nitrogen content per unit mass,Vaccinium corymbosum,20,3.7435,1.8250000000000002,4.4043008585508305,0.7725,4
Leaf nitrogen content per unit mass,Vaccinium deliciosum,16,1.708375,1.755,0.33383107005390217,0.2982499999999999,2
Leaf nitrogen content per unit mass,Vaccinium myrtillus,107,7.149672625729406,2.18,8.867168055348978,14.385,4
Leaf nitrogen content per unit mass,Vaccinium ovatum,13,16.762085019615384,12.754,13.918044751141501,22.8,0
Leaf nitrogen content per unit mass,Vaccinium sp,25,1.6788,1.47,0.3464981962435014,0.6499999999999999,0
Leaf nitrogen content per unit mass,Vaccinium uliginosum,83,9.371656724686535,2.4,9.85777389277529,16.71734375,3
Leaf nitrogen content per unit mass,Valeriana capitata,13,26.346095336923078,25.795,8.3995107062902985,11.389000000000003,0
Leaf nitrogen content per unit mass,Verbascum thapsus,14,3.2103911647357144,1.8705,5.439523838735609,0.7975000000000003,1
Leaf nitrogen content per unit mass,Veronica chamaedrys,80,9.9878149912794445,2.1212333335,12.017657480376261,17.4774651133812,9
Leaf nitrogen content per unit mass,Viburnum betulifolium,15,2.0718190261333334,2.077569698,0.2644154769337858,0.3825602984999996,1
Leaf nitrogen content per unit mass,Viburnum burejaeticum,10,1.5833959318,1.5710330065,0.1262070029948403,0.05372035000000008,4
Leaf nitrogen content per unit mass,Viburnum carlesii,20,1.6909146488,1.6580963535,0.18653148480121012,0.3033351424999997,0
Leaf nitrogen content per unit mass,Viburnum corylifolium,10,1.9986585343,1.932819645,0.24985491449749428,0.40954712649999947,0
Leaf nitrogen content per unit mass,Viburnum dentatum,42,2.1461487559285715,2.150884017,0.4059061449172877,0.504659008,2
Leaf nitrogen content per unit mass,Viburnum dilatatum,10,1.8647530421,1.8413884724999998,0.2668862490232321,0.4875006744999999,0
Leaf nitrogen content per unit mass,Viburnum erosum,15,2.1155189838666666,2.123004487,0.1292257964162382,0.15032366799999997,0
Leaf nitrogen content per unit mass,Viburnum furcatum,10,1.9958347516,2.005433306,0.10419739093343569,0.12757269049999986,1
Leaf nitrogen content per unit mass,Viburnum hupehense,10,2.0704195868,2.112396038,0.288783998387415,0.23533677125000052,2
Leaf nitrogen content per unit mass,Viburnum lantana,26,3.1043154368846153,2.1883720335,3.038349669357147,0.3058515422500001,6
Leaf nitrogen content per unit mass,Viburnum lantanoides,14,1.990357142857143,2.04,0.28119897339315203,0.35175,1
Leaf nitrogen content per unit mass,Viburnum lentago,12,2.3305159281666668,2.4549487140000004,0.39793197892699095,0.2364841797499997,2
Leaf nitrogen content per unit mass,Viburnum molle,10,1.796122197,1.808326551,0.08198815688277604,0.11596196724999985,0
Leaf nitrogen content per unit mass,Viburnum nudum,26,1.822212595846154,1.895,0.37185278897724966,0.4412331445000002,3
Leaf nitrogen content per unit mass,Viburnum opulus,30,3.6663490365999998,2.4,5.5523546529562235,0.3302285764999997,6
Leaf nitrogen content per unit mass,Viburnum plicatum,10,1.8838276734,1.909532242,0.1283989517597305,0.21105789450000012,0
Leaf nitrogen content per unit mass,Viburnum prunifolium,12,1.9187861293333333,1.927337332,0.13932779072266954,0.1021943277499997,3
Leaf nitrogen content per unit mass,Viburnum rafinesquianum,22,1.6593014756363635,1.6874139905,0.3362712487824668,0.613080318,0
Leaf nitrogen content per unit mass,Viburnum rufidulum,11,1.9259095412727272,1.901800582,0.1913168256540466,0.3193085280000001,0
Leaf nitrogen content per unit mass,Viburnum sargentii,10,2.0834850376,2.1965321265,0.32716537863551226,0.5688280457500001,0
Leaf nitrogen content per unit mass,Viburnum setigerum,10,1.7024660967,1.698323381,0.12817586533809305,0.1818344460000001,0
Leaf nitrogen content per unit mass,Viburnum sieboldii,10,2.041293077,2.0308554005,0.17322177965246233,0.3296193354999999,0
Leaf nitrogen content per unit mass,Viburnum tinus,43,8.506792480621707,9.2986,4.587362229091696,5.4209,2
Leaf nitrogen content per unit mass,Viburnum trilobum,10,2.4111093538,2.3593569285,0.1633252936270373,0.09705588024999967,2
Leaf nitrogen content per unit mass,Viburnum wrightii,10,1.7442971065,1.6937830175,0.11446031650005102,0.13675716925000003,1
Leaf nitrogen content per unit mass,Vicia americana,49,4.412375452795918,4.25,0.7934561833143106,0.8199999999999998,3
Leaf nitrogen content per unit mass,Vicia cracca,52,27.75861626641869,37.45880700733445,22.043145295440997,42.4978214779508,0
Leaf nitrogen content per unit mass,Vicia pulchella,10,4.2198,4.25,0.5359027274919708,0.8609999999999998,0
Leaf nitrogen content per unit mass,Viola alba,14,1.7688452380904758,1.81631433333333,0.17187863592252645,0.28587258336667,0
Leaf nitrogen content per unit mass,Viola canadensis,10,2.0716,1.85,0.39857836257267043,0.28,2
Leaf nitrogen content per unit mass,Viola pedatifida,17,3.477905882352941,1.58,7.575111923881933,0.8679999999999999,2
Leaf nitrogen content per unit mass,Viola reichenbachiana,29,2.074691172413793,2.0313326667,0.13139899859399226,0.29588166660000015,0
Leaf nitrogen content per unit mass,Vulpia bromoides,13,1.702,1.8,0.39726397604951125,0.2999999999999998,3
Leaf nitrogen content per unit mass,Wyethia amplexicaulis,11,2.2288316044943097,0.0283922583900045,7.320190133355288,0.01775555433039231,2
Leaf nitrogen content per unit mass,Xanthisma gracile,10,1.8564,1.876,0.139221007354813,0.278,0
Leaf nitrogen content per unit mass,Xanthium strumarium,10,21.647705197859818,27.5,17.539172392268494,23.892725,0
Leaf nitrogen content per unit mass,Zea mays,107,13.848457056892219,4.0805625,17.157492694832012,23.70083225,8
Plant heigh,ARCTOSTAPHYLOS UVA-URSI,92,13.888788043478261,13.5,7.753607031652045,10,5
Plant heigh,ATROPA BELLA-DONNA,21,8.221904761904762,1.25,32.48737025661628,0.5599999999999999,1
Plant heigh,Abies amabilis,15084,18.090276054097057,14.6304,12.285238545534591,14.9352,1555
Plant heigh,Abies balsamea,79240,12.288619324747602,12.192,3.6025221962119747,3.962399999999999,8470
Plant heigh,Abies bifolia,10,4.3,3.5,4.029061098237818,2.5,1
Plant heigh,Abies concolor,45155,17.164270229541458,14.0208,17.941816111389024,13.4112,4059
Plant heigh,Abies fraseri,318,10.001849056603774,9.4488,6.113907223228204,7.8486,20
Plant heigh,Abies grandis,36650,17.483615716234652,16.1544,9.883915434170936,13.4112,1696
Plant heigh,Abies lasiocarpa,115488,13.037858412058762,12.8016,13.041755870187677,8.5344,4004
Plant heigh,Abies magnifica,11649,22.18906845222766,22.2504,12.703657739115831,21.9456,41
Plant heigh,Abies pinsapo,164,7.676829268292683,7,4.648287468288699,1,49
Plant heigh,Abies procera,2150,22.121108093023256,18.5928,13.135680864432187,18.8976,122
Plant heigh,Acacia farnesiana,15,4.6532800000000005,4.8768,1.4729247033417172,1.5239999999999996,1
Plant heigh,Acalypha monococca,50,19.6,19.6,0,0,0
Plant heigh,Acer barbatum,6611,11.67497879292089,10.668,5.830977048109558,9.144000000000002,135
Plant heigh,Acer glabrum,3012,6.19567224435591,5.4864,3.197484350543302,4.571999999999999,136
Plant heigh,Acer granatense,31,36.119032258064514,0.23,179.00991738550576,4.645,7
Plant heigh,Acer grandidentatum,5735,5.433489670794603,4.8768,2.820894637453556,4.2672,166
Plant heigh,Acer leucoderme,142,10.101329577464789,9.4488,5.046459618087844,7.315200000000001,5
Plant heigh,Acer macrophyllum,5673,16.941871672836243,15.8496,6.971049544516571,8.839199999999998,355
Plant heigh,Acer monspessulanum,28,39.46821428571429,3,188.314686137889,4.420000000000001,4
Plant heigh,Acer negundo,20947,13.045566486621755,12.8016,8.140906002275464,5.7912,998
Plant heigh,Acer nigrum,750,16.7532,16.4592,4.861500471137262,5.791200000000002,73
Plant heigh,Acer pensylvanicum,4364,9.384917598533455,9.144,8.802930502335826,5.4864,53
Plant heigh,Acer platanoides,172,21.39880465116279,15.5448,75.19826846280719,6.477,9
Plant heigh,Acer pseudoplatanus,51,25.341372549019606,3.18,139.45523891227046,2.9600000000000004,8
Plant heigh,Acer rubrum,535993,14.86189728000179,15.24,8.95092978225001,8.5344,5135
Plant heigh,Acer saccharinum,13416,19.05572283840191,18.8976,5.5759984114984595,7.924799999999999,411
Plant heigh,Acer saccharum,198100,18.443412222110044,18.288,4.905536219913132,6.4007999999999985,11048
Plant heigh,Acer spicatum,174,25.998687356321838,7.0104,75.50756303346641,6.6293999999999995,25
Plant heigh,Achillea maritima,24,7.838166666666666,0.23049999999999998,33.336843474458995,0.08500000000000008,3
Plant heigh,Achillea millefolium,455,24.639026687598115,15.7,28.254527165780413,25.95,43
Plant heigh,Acmispon wrightii,20,18.675,17.5,4.255878287733332,5,2
Plant heigh,Aconitum lycoctonum subsp. vulparia,26,62.67307692307692,62.5,15.38956939468568,19.25,1
Plant heigh,Aconitum napellus,10,101.8,104.5,15.083471454247896,14.75,1
Plant heigh,Actaea rubra,15,33.13333333333333,25,23.402889524484753,23.5,2
Plant heigh,Actaea spicata,11,7.483636363636363,0.23,24.05096807728424,0.035,1
Plant heigh,Adenostyles alliariae,26,70.25,71.5,15.33965449415338,17.25,3
Plant heigh,Adenostyles alpina,26,40.21153846153846,38.75,11.76619996168948,13.25,1
Plant heigh,Adenostyles leucophylla,26,33.11538461538461,34,7.404468505311765,10.25,1
Plant heigh,Aegopodium podagraria,49,51.09960304897959,31.34437873,35.73435731107453,58.052906480000004,1
Plant heigh,Aesculus californica,732,7.037668852459016,6.7056,2.7900031155736826,3.3527999999999993,40
Plant heigh,Aesculus flava,2780,16.375544460431655,16.1544,6.997848522798515,9.448799999999999,94
Plant heigh,Aesculus glabra,1005,12.285411343283583,11.5824,4.754978936370735,5.4864,84
Plant heigh,Agalinis gattingeri,50,47.8,47.8,0,0,0
Plant heigh,Agave virginica,50,71,71,0,0,0
Plant heigh,Ageratina altissima,13,48.53846153846154,49,21.662622896806166,29,0
Plant heigh,Agoseris glauca,45,10.424444444444445,11,3.558738001260582,4.5,6
Plant heigh,Agropyron desertorum,10,25.7,26.5,4.001388647846034,4,2
Plant heigh,Agrostemma githago,22,68.04545454545455,69,13.895793377604376,13,4
Plant heigh,Agrostis alpina,11,7.8723636363636365,7.5,3.0540467341783515,2.548,2
Plant heigh,Agrostis capillaris,23,32.606448003913044,41.07881837,17.531514057792045,4.796181634999996,5
