route_id,repeat_id,fold_id,variant,status,error_message,warning_text,converged,linear_trend_slope,median_diff,epochs_run,early_stopping_triggered,loss,brier,auc,auc_macro,n_train_samples,n_test_samples,n_taxa_raw,n_taxa_retained,n_taxa_dropped
pooled_spatiotemporal_age,2,fold_001,full,not_converged,NA,NA,FALSE,0.02,0.61,500,FALSE,2.242527259424933,0.16505523732291877,0.8348434421051639,0.6027005076287644,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_001,no_abiotic,ok,NA,NA,TRUE,0,0.03,297,TRUE,1.245062302855286,0.09671722494968231,0.9124671185993231,0.5684024470111931,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_001,no_spatial,not_converged,NA,NA,FALSE,0.03,1.12,378,TRUE,2.469656915960488,0.18011348229436958,0.8205453362624101,0.5485487984356763,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_001,no_associations,not_converged,NA,NA,FALSE,0.1,2.18,408,TRUE,2.3479224851106575,0.17215454048417211,0.8269377634047689,0.5413255483748458,164,41,16,16,0
pooled_spatiotemporal_age,2,fold_002,full,not_converged,NA,NA,FALSE,0.02,1.42,481,TRUE,3.654538400475459,0.2675375207855988,0.734390202631245,0.5363801264781214,164,41,16,15,1
pooled_spatiotemporal_age,2,fold_002,no_abiotic,ok,NA,NA,TRUE,0,0.01,257,TRUE,1.8208751989271008,0.13205088864811637,0.8676868733871991,0.5318013145710467,164,41,16,15,1
pooled_spatiotemporal_age,2,fold_002,no_spatial,not_converged,NA,NA,FALSE,0.01,0.5,364,TRUE,3.595955369544098,0.26068925089711664,0.7389694995558188,0.5020678030790094,164,41,16,15,1
pooled_spatiotemporal_age,2,fold_002,no_associations,not_converged,NA,NA,FALSE,0.08,0.23,324,TRUE,2.551269450827188,0.18839449024367244,0.8140202631244976,0.5741015489729577,164,41,16,15,1
pooled_spatiotemporal_age,2,fold_003,full,not_converged,NA,NA,FALSE,0.01,0.56,500,FALSE,2.415240478991498,0.17745247669179065,0.825309360126917,0.6189672219448894,164,41,16,15,1
pooled_spatiotemporal_age,2,fold_003,no_abiotic,ok,NA,NA,TRUE,0,0.03,375,TRUE,1.4290947669920313,0.10531624628435508,0.896890534108937,0.5289883193729348,164,41,16,15,1
